1697115832;Kosice;SK;22.18;1016;55;5.66;200;1697086157;1697125976
1697115517;Kosice;SK;21.98;1016;53;6.17;200;1697086157;1697125976
1697115684;Kosice;SK;22.18;1016;53;6.17;200;1697086157;1697125976
1697115517;Kosice;SK;21.98;1016;53;6.17;200;1697086157;1697125976
1697115684;Kosice;SK;22.18;1016;53;6.17;200;1697086157;1697125976
1697116046;Kosice;SK;22.18;1016;55;5.66;200;1697086157;1697125976
1697116216;Kosice;SK;22.18;1016;55;5.66;200;1697086157;1697125976
1697115832;Kosice;SK;22.18;1016;55;5.66;200;1697086157;1697125976
1697115684;Kosice;SK;22.18;1016;53;6.17;200;1697086157;1697125976
1697115832;Kosice;SK;22.18;1016;55;5.66;200;1697086157;1697125976
